reason_1,reason_2,reason_3,reason_4,month_of_absence,day_of_the_week,seasons,transportation_expense,distance_from_residence_to_work,service_time,age,work_load_average_day,hit_target,disciplinary_failure,education,son,social_drinker,social_smoker,pet,weight,height,body_mass_index,probability,prediction
1,0,0,0,8,4,1,184,42,7,27,266,94,0,0,0,0,0,0,58,167,21,0.691916,1
1,0,0,0,9,2,1,179,51,18,38,294,81,0,0,0,1,0,0,89,170,31,0.823595,1
0,0,0,1,9,6,1,179,51,18,38,294,81,0,0,0,1,0,0,89,170,31,0.300397,0
0,1,1,0,9,4,1,289,36,13,33,294,81,0,0,2,1,0,1,90,172,30,0.965783,1
0,0,0,0,9,5,1,235,20,13,43,294,81,1,0,1,1,0,0,106,167,38,0.178439,0
1,0,0,0,9,2,1,246,25,16,41,294,81,0,0,0,1,0,0,67,170,23,0.864766,1
0,0,0,1,9,3,1,291,31,12,40,294,81,0,0,1,1,0,1,73,171,25,0.667968,1
0,0,0,0,9,3,1,231,35,14,39,294,81,1,0,2,1,0,2,100,170,35,0.144541,0
0,0,0,0,9,3,1,291,50,12,32,294,81,1,0,0,1,0,0,65,169,23,0.0974689,0
1,0,0,0,9,4,1,179,51,18,38,294,81,0,0,0,1,0,0,89,170,31,0.785255,1
1,0,0,0,9,4,1,246,25,16,41,294,81,0,0,0,1,0,0,67,170,23,0.833566,1
0,0,0,1,9,5,1,179,51,18,38,294,81,0,0,0,1,0,0,89,170,31,0.32668,0
0,0,0,1,9,6,1,291,31,12,40,294,81,0,0,1,1,0,1,73,171,25,0.582368,1
0,0,0,1,9,6,1,260,50,11,36,294,81,0,0,4,1,0,0,65,168,23,0.797227,1
0,0,0,1,9,4,4,235,20,13,43,294,81,0,0,1,1,0,0,106,167,38,0.564042,1
0,0,0,1,9,5,4,118,13,18,50,294,81,0,0,1,1,0,0,98,178,31,0.210496,0
0,0,0,0,9,5,4,235,20,13,43,294,81,1,0,1,1,0,0,106,167,38,0.0834807,0
0,0,0,1,9,6,4,291,31,12,40,294,81,0,0,1,1,0,1,73,171,25,0.369001,0
1,0,0,0,9,2,4,291,31,12,40,294,81,0,0,1,1,0,1,73,171,25,0.864104,1
1,0,0,0,9,2,4,179,51,18,38,294,81,0,0,0,1,0,0,89,170,31,0.661925,1
0,0,0,1,10,2,4,289,36,13,33,265,88,0,0,2,1,0,1,90,172,30,0.655624,1
0,0,0,1,10,2,4,235,11,14,37,265,88,0,1,1,0,0,1,88,172,29,0.316367,0
0,0,0,1,10,2,4,289,36,13,33,265,88,0,0,2,1,0,1,90,172,30,0.655624,1
0,0,0,1,10,6,4,289,36,13,33,265,88,0,0,2,1,0,1,90,172,30,0.538717,1
0,0,0,0,10,6,4,118,13,18,50,265,88,1,0,1,1,0,0,98,178,31,0.01982,0
0,0,0,0,10,6,4,248,25,14,47,265,88,1,0,2,0,0,1,86,165,32,0.0340249,0
1,0,0,0,10,2,4,179,26,9,30,265,88,0,1,0,0,0,0,56,171,19,0.535496,1
1,0,0,0,10,2,4,118,10,10,37,265,88,0,0,0,0,0,0,83,172,28,0.561708,1
0,0,0,1,10,2,4,369,17,12,31,265,88,0,0,3,1,0,0,70,169,25,0.832201,1
0,0,0,1,10,4,4,179,51,18,38,265,88,0,0,0,1,0,0,89,170,31,0.19851,0
1,0,0,0,10,4,4,179,26,9,30,265,88,0,1,0,0,0,0,56,171,19,0.474493,0
0,0,0,0,10,4,4,235,20,13,43,265,88,1,0,1,1,0,0,106,167,38,0.0998086,0
0,1,1,0,10,5,4,289,36,13,33,265,88,0,0,2,1,0,1,90,172,30,0.918602,1
0,0,0,1,10,6,4,260,50,11,36,265,88,0,0,4,1,0,0,65,168,23,0.639799,1
0,0,0,0,10,6,4,235,20,13,43,265,88,1,0,1,1,0,0,106,167,38,0.0799011,0
0,0,0,1,10,2,4,235,20,13,43,265,88,0,0,1,1,0,0,106,167,38,0.640231,1
0,0,0,1,10,2,4,235,20,13,43,265,88,0,0,1,1,0,0,106,167,38,0.640231,1
0,0,0,1,10,3,4,118,13,18,50,265,88,0,0,1,1,0,0,98,178,31,0.268322,0
0,0,0,1,10,3,4,291,31,12,40,265,88,0,0,1,1,0,1,73,171,25,0.476131,0
0,0,0,1,10,5,4,179,26,9,30,265,88,0,1,0,0,0,0,56,171,19,0.106985,0
0,0,0,1,10,5,4,118,13,18,50,265,88,0,0,1,1,0,0,98,178,31,0.223135,0
1,0,0,0,10,2,4,361,52,3,28,265,88,0,0,1,1,0,4,80,172,27,0.912664,1
0,0,0,0,10,3,4,260,50,11,36,265,88,1,0,4,1,0,0,65,168,23,0.16933,0
0,0,0,0,10,3,4,291,31,12,40,265,88,1,0,1,1,0,1,73,171,25,0.067425,0
0,0,0,0,10,3,4,157,27,6,29,265,88,1,0,0,1,1,0,75,185,22,0.0462039,0
1,0,0,0,10,4,4,179,26,9,30,265,88,0,1,0,0,0,0,56,171,19,0.474493,0
1,0,0,0,10,4,4,179,26,9,30,265,88,0,1,0,0,0,0,56,171,19,0.474493,0
0,0,0,1,10,5,4,118,13,18,50,265,88,0,0,1,1,0,0,98,178,31,0.223135,0
1,0,0,0,11,2,4,118,10,10,37,284,97,0,0,0,0,0,0,83,172,28,0.59378,1
0,0,0,1,11,2,4,248,25,14,47,284,97,0,0,2,0,0,1,86,165,32,0.451536,0
1,0,0,0,11,3,4,179,51,18,38,284,97,0,0,0,1,0,0,89,170,31,0.680416,1
0,0,0,1,11,6,4,260,50,11,36,284,97,0,0,4,1,0,0,65,168,23,0.669519,1
0,0,0,1,11,2,4,291,31,12,40,284,97,0,0,1,1,0,1,73,171,25,0.539452,1
1,0,0,0,11,2,4,378,49,11,36,284,97,0,0,2,0,1,4,65,174,21,0.875052,1
1,0,0,0,11,2,4,155,12,14,34,284,97,0,0,2,1,0,0,95,196,25,0.858435,1
0,0,0,1,11,2,4,235,20,13,43,284,97,0,0,1,1,0,0,106,167,38,0.669934,1
0,0,0,0,11,3,4,330,16,4,28,284,97,1,1,0,0,0,0,84,182,25,0.104235,0
0,1,1,0,11,4,4,235,11,14,37,284,97,0,1,1,0,0,1,88,172,29,0.77951,1
1,0,0,0,11,4,4,118,10,10,37,284,97,0,0,0,0,0,0,83,172,28,0.533768,1
0,0,0,1,11,5,4,235,11,14,37,284,97,0,1,1,0,0,1,88,172,29,0.26786,0
0,0,0,1,11,5,4,179,51,18,38,284,97,0,0,0,1,0,0,89,170,31,0.200002,0
1,0,0,0,11,6,4,246,25,16,41,284,97,0,0,0,1,0,0,67,170,23,0.669015,1
1,0,0,0,11,6,4,291,31,12,40,284,97,0,0,1,1,0,1,73,171,25,0.827368,1
1,0,0,0,11,2,4,246,25,16,41,284,97,0,0,0,1,0,0,67,170,23,0.767172,1
0,0,0,1,11,3,4,179,51,18,38,284,97,0,0,0,1,0,0,89,170,31,0.241964,0
1,0,0,0,11,4,4,260,50,11,36,284,97,0,0,4,1,0,0,65,168,23,0.945214,1
0,0,0,0,11,6,4,260,50,11,36,284,97,0,0,4,1,0,0,65,168,23,0.699986,1
0,0,0,0,11,6,4,378,49,11,36,284,97,1,0,2,0,1,4,65,174,21,0.0487392,0
0,0,0,0,11,3,4,279,5,14,39,284,97,1,0,2,1,1,0,68,168,24,0.163126,0
0,0,0,1,11,5,4,179,51,18,38,284,97,0,0,0,1,0,0,89,170,31,0.200002,0
1,0,0,0,12,2,4,225,26,9,28,237,93,0,0,1,0,0,2,69,169,24,0.680952,1
0,0,0,1,12,2,4,179,51,18,38,237,93,0,0,0,1,0,0,89,170,31,0.267716,0
0,0,0,1,12,2,4,179,51,18,38,237,93,0,0,0,1,0,0,89,170,31,0.267716,0
0,0,0,1,12,2,4,235,11,14,37,237,93,0,1,1,0,0,1,88,172,29,0.348539,0
0,0,0,1,12,3,4,118,13,18,50,237,93,0,0,1,1,0,0,98,178,31,0.297736,0
0,0,0,1,12,6,4,260,50,11,36,237,93,0,0,4,1,0,0,65,168,23,0.672506,1
1,0,0,0,12,5,4,246,25,16,41,237,93,0,0,0,1,0,0,67,170,23,0.698346,1
0,0,0,1,12,5,4,179,51,18,38,237,93,0,0,0,1,0,0,89,170,31,0.202175,0
0,0,0,1,12,6,4,179,51,18,38,237,93,0,0,0,1,0,0,89,170,31,0.183184,0
0,0,0,1,12,3,4,179,26,9,30,237,93,0,1,0,0,0,0,56,171,19,0.150265,0
0,0,0,1,12,3,4,118,10,10,37,237,93,0,0,0,0,0,0,83,172,28,0.16429,0
0,0,0,1,12,5,4,235,11,14,37,237,93,0,1,1,0,0,1,88,172,29,0.270522,0
0,0,0,1,12,6,4,179,51,18,38,237,93,0,0,0,1,0,0,89,170,31,0.183184,0
1,0,0,0,12,3,2,235,20,13,43,237,93,0,0,1,1,0,0,106,167,38,0.955901,1
1,0,0,0,12,3,2,235,11,14,37,237,93,0,1,1,0,0,1,88,172,29,0.849326,1
0,0,0,1,12,4,2,260,50,11,36,237,93,0,0,4,1,0,0,65,168,23,0.823932,1
0,0,0,1,12,2,2,157,27,6,29,237,93,0,0,0,1,1,0,75,185,22,0.586752,1
0,0,0,1,12,2,2,179,51,18,38,237,93,0,0,0,1,0,0,89,170,31,0.394865,0
0,1,1,0,12,2,2,289,36,13,33,237,93,0,0,2,1,0,1,90,172,30,0.971095,1
0,0,0,1,1,4,2,225,26,9,28,330,100,0,0,1,0,0,2,69,169,24,0.177424,0
0,1,1,0,1,2,2,118,10,10,37,330,100,0,0,0,0,0,0,83,172,28,0.62048,1
0,0,0,1,1,2,2,155,12,14,34,330,100,0,0,2,1,0,0,95,196,25,0.442301,0
1,0,0,0,1,3,2,235,11,14,37,330,100,0,1,1,0,0,1,88,172,29,0.731039,1
0,0,0,1,1,3,2,155,12,14,34,330,100,0,0,2,1,0,0,95,196,25,0.412413,0
0,0,0,1,1,2,2,289,36,13,33,330,100,0,0,2,1,0,1,90,172,30,0.654486,1
1,0,0,0,1,4,2,291,31,12,40,330,100,0,0,1,1,0,1,73,171,25,0.842224,1
0,0,0,1,1,2,2,235,20,13,43,330,100,0,0,1,1,0,0,106,167,38,0.639071,1
0,0,0,1,1,2,2,118,13,18,50,330,100,0,0,1,1,0,0,98,178,31,0.291932,0
0,0,0,1,1,4,2,179,51,18,38,330,100,0,0,0,1,0,0,89,170,31,0.19771,0
0,0,0,1,1,6,2,179,51,18,38,330,100,0,0,0,1,0,0,89,170,31,0.161785,0
0,0,0,1,2,3,2,118,10,10,37,252,96,0,0,0,0,0,0,83,172,28,0.142486,0
0,0,0,1,2,4,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.194861,0
1,0,0,0,2,4,2,225,26,9,28,252,96,0,0,1,0,0,2,69,169,24,0.585566,1
0,0,0,1,2,6,2,289,36,13,33,252,96,0,0,2,1,0,1,90,172,30,0.532972,1
0,0,0,1,2,6,2,260,50,11,36,252,96,0,0,4,1,0,0,65,168,23,0.634459,1
0,0,0,1,2,6,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.15935,0
0,0,0,1,2,2,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.236062,0
0,0,0,1,2,4,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.194861,0
1,0,0,0,2,5,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.588248,1
0,0,0,1,2,5,2,246,25,16,41,252,96,0,0,0,1,0,0,67,170,23,0.226823,0
0,0,0,1,2,6,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.15935,0
0,0,0,1,2,2,2,189,29,13,33,252,96,0,0,2,0,0,2,69,167,25,0.184738,0
0,0,0,1,2,2,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.236062,0
0,0,0,1,2,3,2,246,25,16,41,252,96,0,0,0,1,0,0,67,170,23,0.272495,0
0,0,0,1,2,3,2,291,31,12,40,252,96,0,0,1,1,0,1,73,171,25,0.470373,0
1,0,0,0,2,4,2,157,27,6,29,252,96,0,0,0,1,1,0,75,185,22,0.778398,1
0,0,0,1,2,4,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.194861,0
0,0,0,1,2,6,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.15935,0
1,0,0,0,2,6,2,246,25,16,41,252,96,0,0,0,1,0,0,67,170,23,0.633931,1
0,0,0,1,2,4,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.194861,0
0,0,0,1,2,6,2,179,51,18,38,252,96,0,0,0,1,0,0,89,170,31,0.15935,0
0,1,1,0,3,3,2,118,10,10,37,244,98,0,0,0,0,0,0,83,172,28,0.605607,1
0,1,1,0,3,4,2,246,25,16,41,244,98,0,0,0,1,0,0,67,170,23,0.753898,1
0,0,0,1,3,6,2,246,25,16,41,244,98,0,0,0,1,0,0,67,170,23,0.21909,0
0,0,0,1,3,6,2,260,50,11,36,244,98,0,0,4,1,0,0,65,168,23,0.652246,1
0,0,0,1,3,2,2,179,51,18,38,244,98,0,0,0,1,0,0,89,170,31,0.250329,0
0,0,0,1,3,2,2,235,11,14,37,244,98,0,1,1,0,0,1,88,172,29,0.328256,0
0,0,0,1,3,3,2,179,22,17,40,244,98,0,1,2,0,1,0,63,170,22,0.273127,0
0,0,0,1,3,3,2,378,49,11,36,244,98,0,0,2,0,1,4,65,174,21,0.462446,0
0,0,0,1,3,2,2,179,51,18,38,244,98,0,0,0,1,0,0,89,170,31,0.250329,0
0,0,0,1,3,4,2,361,52,3,28,244,98,0,0,1,1,0,4,80,172,27,0.564409,1
0,0,0,0,3,4,2,369,17,12,31,244,98,1,0,3,1,0,0,70,169,25,0.246015,0
0,1,1,0,3,5,2,235,11,14,37,244,98,0,1,1,0,0,1,88,172,29,0.74337,1
0,0,0,1,3,6,3,118,13,18,50,244,98,0,0,1,1,0,0,98,178,31,0.167298,0
1,0,0,0,3,3,3,118,13,18,50,244,98,0,0,1,1,0,0,98,178,31,0.659089,1
1,0,0,0,3,4,3,118,13,18,50,244,98,0,0,1,1,0,0,98,178,31,0.63113,1
0,0,0,0,3,5,3,235,11,14,37,244,98,1,1,1,0,0,1,88,172,29,0.0197695,0
0,0,0,0,3,5,3,246,25,16,41,244,98,1,0,0,1,0,0,67,170,23,0.0185264,0
0,0,0,0,3,5,3,118,13,18,50,244,98,1,0,1,1,0,0,98,178,31,0.0177387,0
0,0,0,1,3,6,3,179,51,18,38,244,98,0,0,0,1,0,0,89,170,31,0.13294,0
0,0,0,1,3,6,3,289,36,13,33,244,98,0,0,2,1,0,1,90,172,30,0.479996,0
0,1,1,0,3,2,3,260,50,11,36,244,98,0,0,4,1,0,0,65,168,23,0.95139,1
0,0,0,1,3,3,3,246,25,16,41,244,98,0,0,0,1,0,0,67,170,23,0.232519,0
0,0,0,1,4,4,3,179,51,18,38,239,98,0,0,0,1,0,0,89,170,31,0.17386,0
0,0,0,1,4,6,3,260,50,11,36,239,98,0,0,4,1,0,0,65,168,23,0.601475,1
0,0,0,1,4,6,3,330,16,4,28,239,98,0,1,0,0,0,0,84,182,25,0.430318,0
0,0,0,1,4,2,3,369,17,12,31,239,98,0,0,3,1,0,0,70,169,25,0.808212,1
0,0,0,1,4,2,3,248,25,14,47,239,98,0,0,2,0,0,1,86,165,32,0.380161,0
0,0,0,1,4,4,3,330,16,4,28,239,98,0,1,0,0,0,0,84,182,25,0.490947,0
0,0,0,1,4,4,3,179,51,18,38,239,98,0,0,0,1,0,0,89,170,31,0.17386,0
0,0,0,1,4,2,3,118,13,18,50,239,98,0,0,1,1,0,0,98,178,31,0.260406,0
1,0,0,0,4,4,3,118,13,18,50,239,98,0,0,1,1,0,0,98,178,31,0.64781,1
0,0,0,1,4,6,3,300,26,13,43,239,98,0,0,2,1,1,1,77,175,25,0.576468,1
0,0,0,1,4,6,3,260,50,11,36,239,98,0,0,4,1,0,0,65,168,23,0.601475,1
0,0,0,1,4,2,3,179,51,18,38,239,98,0,0,0,1,0,0,89,170,31,0.21179,0
1,0,0,0,4,4,3,118,10,10,37,239,98,0,0,0,0,0,0,83,172,28,0.460304,0
1,0,0,0,5,2,3,235,20,13,43,246,99,0,0,1,1,0,0,106,167,38,0.91677,1
0,0,0,1,5,4,3,248,25,14,47,246,99,0,0,2,0,0,1,86,165,32,0.3441,0
1,0,0,0,5,2,3,369,17,12,31,246,99,0,0,3,1,0,0,70,169,25,0.968452,1
0,0,0,1,5,4,3,179,26,9,30,246,99,0,1,0,0,0,0,56,171,19,0.111601,0
0,0,0,1,5,4,3,179,51,18,38,246,99,0,0,0,1,0,0,89,170,31,0.186884,0
0,0,0,1,5,5,3,361,52,3,28,246,99,0,0,1,1,0,4,80,172,27,0.501931,1
0,0,0,1,5,6,3,260,50,11,36,246,99,0,0,4,1,0,0,65,168,23,0.622399,1
1,0,0,0,5,2,3,179,22,17,40,246,99,0,1,2,0,1,0,63,170,22,0.713368,1
1,0,0,0,5,2,3,179,22,17,40,246,99,0,1,2,0,1,0,63,170,22,0.713368,1
0,1,1,0,5,4,3,228,14,16,58,246,99,0,0,2,0,0,1,65,172,22,0.692303,1
0,0,0,1,5,4,3,225,26,9,28,246,99,0,0,1,0,0,2,69,169,24,0.167477,0
1,0,0,0,5,6,3,330,16,4,28,246,99,0,1,0,0,0,0,84,182,25,0.846213,1
0,0,0,1,5,2,3,179,26,9,30,246,99,0,1,0,0,0,0,56,171,19,0.13822,0
0,0,0,1,5,2,3,118,10,10,37,246,99,0,0,0,0,0,0,83,172,28,0.151321,0
1,0,0,0,5,2,3,235,11,14,37,246,99,0,1,1,0,0,1,88,172,29,0.741227,1
0,0,0,1,5,4,3,179,26,9,30,246,99,0,1,0,0,0,0,56,171,19,0.111601,0
0,0,0,1,6,2,3,118,10,10,37,254,95,0,0,0,0,0,0,83,172,28,0.160553,0
0,0,0,1,6,2,3,179,51,18,38,254,95,0,0,0,1,0,0,89,170,31,0.239416,0
0,0,0,1,6,3,3,118,10,10,37,254,95,0,0,0,0,0,0,83,172,28,0.144762,0
0,0,0,1,6,5,3,225,26,9,28,254,95,0,0,1,0,0,2,69,169,24,0.160351,0
0,0,0,1,6,6,3,260,50,11,36,254,95,0,0,4,1,0,0,65,168,23,0.638741,1
0,0,0,0,6,6,3,179,51,18,38,254,95,1,0,0,1,0,0,89,170,31,0.0151283,0
1,0,0,0,6,2,3,291,31,12,40,254,95,0,0,1,1,0,1,73,171,25,0.8721,1
0,0,0,1,6,2,3,179,51,18,38,254,95,0,0,0,1,0,0,89,170,31,0.239416,0
0,0,0,1,6,3,3,246,25,16,41,254,95,0,0,0,1,0,0,67,170,23,0.276179,0
0,0,0,1,6,2,3,179,51,18,38,254,95,0,0,0,1,0,0,89,170,31,0.239416,0
0,0,0,1,6,3,3,235,20,13,43,254,95,0,0,1,1,0,0,106,167,38,0.610546,1
0,0,0,1,6,2,1,179,51,18,38,254,95,0,0,0,1,0,0,89,170,31,0.359728,0
0,0,0,1,6,4,1,225,26,9,28,254,95,0,0,1,0,0,2,69,169,24,0.278058,0
0,0,0,1,6,4,1,118,13,18,50,254,95,0,0,1,1,0,0,98,178,31,0.365732,0
1,0,0,0,6,4,1,179,51,18,38,254,95,0,0,0,1,0,0,89,170,31,0.745877,1
0,1,1,0,6,4,1,179,26,9,30,254,95,0,1,0,0,0,0,56,171,19,0.672862,1
0,0,0,1,6,6,1,246,25,16,41,254,95,0,0,0,1,0,0,67,170,23,0.320677,0
1,0,0,0,6,3,1,330,16,4,28,254,95,0,1,0,0,0,0,84,182,25,0.938267,1
1,0,0,0,6,3,1,235,11,14,37,254,95,0,1,1,0,0,1,88,172,29,0.82916,1
0,0,0,1,7,5,1,179,26,9,30,230,92,0,1,0,0,0,0,56,171,19,0.18161,0
0,0,0,1,7,5,1,225,26,9,28,230,92,0,0,1,0,0,2,69,169,24,0.262194,0
1,0,0,0,7,6,1,260,50,11,36,230,92,0,0,4,1,0,0,65,168,23,0.956418,1
1,0,0,0,7,2,1,268,11,8,33,230,92,0,1,0,0,0,0,79,178,25,0.885236,1
0,0,0,1,7,6,1,330,16,4,28,230,92,0,1,0,0,0,0,84,182,25,0.622168,1
0,0,0,1,7,6,1,118,10,10,37,230,92,0,0,0,0,0,0,83,172,28,0.1792,0
0,0,0,1,7,2,1,260,50,11,36,230,92,0,0,4,1,0,0,65,168,23,0.842852,1
0,0,0,1,7,3,1,118,10,10,37,230,92,0,0,0,0,0,0,83,172,28,0.239529,0
0,0,0,0,7,2,1,300,26,13,43,230,92,0,0,2,1,1,1,77,175,25,0.847807,1
0,0,0,1,7,2,1,235,29,12,48,230,92,0,0,1,0,1,5,88,163,33,0.349535,0
0,0,0,1,7,3,1,246,25,16,41,230,92,0,0,0,1,0,0,67,170,23,0.41521,0
1,0,0,0,7,3,1,225,26,9,28,230,92,0,0,1,0,0,2,69,169,24,0.751638,1
0,0,0,1,7,3,1,179,51,18,38,230,92,0,0,0,1,0,0,89,170,31,0.341407,0
0,0,0,1,7,6,1,118,13,18,50,230,92,0,0,1,1,0,0,98,178,31,0.320119,0
0,0,0,1,7,6,1,361,52,3,28,230,92,0,0,1,1,0,4,80,172,27,0.640317,1
0,0,0,1,7,2,1,289,36,13,33,230,92,0,0,2,1,0,1,90,172,30,0.779076,1
0,0,0,1,7,2,1,235,20,13,43,230,92,0,0,1,1,0,0,106,167,38,0.767242,1
0,0,0,1,7,3,1,246,25,16,41,230,92,0,0,0,1,0,0,67,170,23,0.41521,0
0,0,0,1,7,5,1,291,31,12,40,230,92,0,0,1,1,0,1,73,171,25,0.568699,1
0,0,0,1,7,5,1,279,5,14,39,230,92,0,0,2,1,1,0,68,168,24,0.757093,1
0,0,0,1,8,5,1,179,51,18,38,250,93,0,0,0,1,0,0,89,170,31,0.310007,0
0,0,0,1,8,2,1,179,22,17,40,250,93,0,1,2,0,1,0,63,170,22,0.451809,0
0,0,0,1,8,3,1,246,25,16,41,250,93,0,0,0,1,0,0,67,170,23,0.439994,0
0,0,0,1,8,3,1,118,10,10,37,250,93,0,0,0,0,0,0,83,172,28,0.258461,0
0,0,0,1,8,3,1,289,36,13,33,250,93,0,0,2,1,0,1,90,172,30,0.77546,1
0,0,0,1,8,3,1,235,20,13,43,250,93,0,0,1,1,0,0,106,167,38,0.763491,1
0,0,0,1,8,5,1,291,31,12,40,250,93,0,0,1,1,0,1,73,171,25,0.593349,1
0,0,0,1,8,2,1,179,51,18,38,250,93,0,0,0,1,0,0,89,170,31,0.393272,0
0,0,0,1,8,3,1,179,22,17,40,250,93,0,1,2,0,1,0,63,170,22,0.421765,0
0,0,0,1,8,5,1,330,16,4,28,250,93,0,1,0,0,0,0,84,182,25,0.673094,1
0,0,0,1,8,3,1,235,11,14,37,250,93,0,1,1,0,0,1,88,172,29,0.456368,0
0,0,0,1,8,3,1,246,25,16,41,250,93,0,0,0,1,0,0,67,170,23,0.439994,0
0,0,0,1,8,3,1,118,10,10,37,250,93,0,0,0,0,0,0,83,172,28,0.258461,0
0,0,0,1,8,5,1,291,31,12,40,250,93,0,0,1,1,0,1,73,171,25,0.593349,1
0,0,0,1,8,2,1,260,50,11,36,250,93,0,0,4,1,0,0,65,168,23,0.855806,1
0,0,0,1,9,3,1,246,25,16,41,262,87,0,0,0,1,0,0,67,170,23,0.456476,0
0,0,0,1,9,3,1,246,25,16,41,262,87,0,0,0,1,0,0,67,170,23,0.456476,0
0,0,0,1,9,3,1,118,10,10,37,262,87,0,0,0,0,0,0,83,172,28,0.271439,0
0,0,0,1,9,3,1,155,12,14,34,262,87,0,0,2,1,0,0,95,196,25,0.607163,1
0,0,0,1,9,5,1,291,31,12,40,262,87,0,0,1,1,0,1,73,171,25,0.609325,1
0,0,0,1,9,6,1,179,26,9,30,262,87,0,1,0,0,0,0,56,171,19,0.188511,0
0,0,0,1,9,6,1,248,25,14,47,262,87,0,0,2,0,0,1,86,165,32,0.492426,0
0,0,0,1,9,2,1,179,51,18,38,262,87,0,0,0,1,0,0,89,170,31,0.409284,0
0,0,0,1,9,4,1,225,26,9,28,262,87,0,0,1,0,0,2,69,169,24,0.322022,0
0,0,0,1,9,2,1,179,26,9,30,262,87,0,1,0,0,0,0,56,171,19,0.274674,0
0,0,0,1,9,3,4,369,17,12,31,262,87,0,0,3,1,0,0,70,169,25,0.80131,1
0,0,0,1,9,3,4,361,52,3,28,262,87,0,0,1,1,0,4,80,172,27,0.560249,1
1,0,0,0,10,5,4,289,48,29,49,285,91,0,0,0,0,0,2,108,172,36,0.446465,0
1,0,0,0,10,5,4,235,16,8,32,285,91,0,1,0,0,0,0,75,178,25,0.66148,1
0,0,0,1,10,6,4,246,25,16,41,285,91,0,0,0,1,0,0,67,170,23,0.21525,0
1,0,0,0,10,4,4,289,48,29,49,285,91,0,0,0,0,0,2,108,172,36,0.476818,0
0,0,0,1,10,4,4,291,31,12,40,285,91,0,0,1,1,0,1,73,171,25,0.453665,0
0,0,0,1,10,3,4,118,10,10,37,285,91,0,0,0,0,0,0,83,172,28,0.149332,0
0,0,0,1,10,5,4,289,48,29,49,285,91,0,0,0,0,0,2,108,172,36,0.107879,0
0,0,0,1,10,6,4,291,31,12,40,285,91,0,0,1,1,0,1,73,171,25,0.394076,0
0,0,0,1,10,3,4,225,26,9,28,285,91,0,0,1,0,0,2,69,169,24,0.201838,0
0,0,0,1,10,3,4,369,17,12,31,285,91,0,0,3,1,0,0,70,169,25,0.819207,1
0,0,0,1,10,3,4,369,17,12,31,285,91,0,0,3,1,0,0,70,169,25,0.819207,1
0,0,0,1,10,3,4,225,26,9,28,285,91,0,0,1,0,0,2,69,169,24,0.201838,0
0,0,0,1,10,3,4,369,17,12,31,285,91,0,0,3,1,0,0,70,169,25,0.819207,1
0,0,0,1,10,4,4,179,51,18,38,285,91,0,0,0,1,0,0,89,170,31,0.203626,0
1,0,0,0,10,4,4,228,14,16,58,285,91,0,0,2,0,0,1,65,172,22,0.661275,1
0,0,0,1,10,4,4,291,31,12,40,285,91,0,0,1,1,0,1,73,171,25,0.453665,0
1,0,0,0,10,5,4,369,17,12,31,285,91,0,0,3,1,0,0,70,169,25,0.959467,1
1,0,0,0,10,5,4,225,26,9,28,285,91,0,0,1,0,0,2,69,169,24,0.569164,1
1,0,0,0,10,6,4,369,17,12,31,285,91,0,0,3,1,0,0,70,169,25,0.95444,1
1,0,0,0,10,6,4,225,26,9,28,285,91,0,0,1,0,0,2,69,169,24,0.538989,1
0,0,0,1,10,2,4,189,29,13,33,285,91,0,0,2,0,0,2,69,167,25,0.193157,0
1,0,0,0,10,2,4,235,16,8,32,285,91,0,1,0,0,0,0,75,178,25,0.738156,1
1,0,0,0,10,2,4,248,25,14,47,285,91,0,0,2,0,0,1,86,165,32,0.832505,1
0,0,0,0,10,2,4,225,26,9,28,285,91,1,0,1,0,0,2,69,169,24,0.0222251,0
1,0,0,0,10,3,4,225,26,9,28,285,91,0,0,1,0,0,2,69,169,24,0.627798,1
0,1,1,0,11,3,4,179,51,18,38,269,93,0,0,0,1,0,0,89,170,31,0.725706,1
0,0,0,1,11,4,4,118,10,10,37,269,93,0,0,0,0,0,0,83,172,28,0.142631,0
1,0,0,0,11,4,4,330,16,4,28,269,93,0,1,0,0,0,0,84,182,25,0.893266,1
0,0,0,1,11,6,4,179,51,18,38,269,93,0,0,0,1,0,0,89,170,31,0.176577,0
1,0,0,0,11,3,4,118,10,10,37,269,93,0,0,0,0,0,0,83,172,28,0.556306,1
0,0,0,1,11,4,4,289,36,13,33,269,93,0,0,2,1,0,1,90,172,30,0.622406,1
1,0,0,0,11,6,4,235,16,8,32,269,93,0,1,0,0,0,0,75,178,25,0.64934,1
0,0,0,1,11,6,4,225,26,9,28,269,93,0,0,1,0,0,2,69,169,24,0.158032,0
